us_gross,worldwide_gross,production_budget,release_date,distributor,source,major_genre,rotten_tomatoes_rating,imdb_rating,imdb_votes
30980607.0,33180607.0,37000000.0,Sep 17 2010,Warner Bros.,Based on Book/Short Story,Drama,84.0,8.7,493.0
245852179.0,484966906.0,90000000.0,Nov 19 1999,Walt Disney Pictures,Original Screenplay,Adventure,100.0,8.0,119357.0
410640665.0,1046340665.0,200000000.0,Jun 18 2010,Walt Disney Pictures,Original Screenplay,Adventure,99.0,8.9,67380.0
65452312.0,148989667.0,110000000.0,Jun 12 2009,Sony Pictures,Remake,Action,55.0,6.5,33452.0
38120554.0,91800000.0,100000000.0,Nov 27 2002,Walt Disney Pictures,Based on Book/Short Story,Adventure,69.0,6.6,12099.0
124107476.0,208300000.0,48000000.0,Dec 27 2000,USA Films,Based on TV,Drama,91.0,7.8,85759.0
15911332.0,15911332.0,19000000.0,Jul 26 2000,Destination Films,Based on Book/Short Story,Adventure,19.0,2.7,1613.0
76261036.0,104505362.0,45000000.0,Oct 05 2001,Warner Bros.,Original Screenplay,Drama,72.0,7.6,82057.0
23530831.0,27664173.0,22000000.0,Aug 27 2008,Overture Films,Original Screenplay,Thriller/Suspense,61.0,7.1,22468.0
6916869.0,6916869.0,30000000.0,Sep 20 2002,Sony Pictures,Based on Book/Short Story,Thriller/Suspense,18.0,6.0,10685.0
129094024.0,249094024.0,48000000.0,Oct 18 2002,Dreamworks SKG,Remake,Horror,71.0,5.5,589.0
9017070.0,9017070.0,3000000.0,May 12 1999,October Films,Original Screenplay,Comedy,8.0,4.6,673.0
257730019.0,385680447.0,140000000.0,May 08 2009,Paramount Pictures,Based on TV,Adventure,94.0,8.2,134187.0
77073959.0,218673959.0,75000000.0,Jun 18 2004,Dreamworks SKG,Based on Real Life Events,Drama,60.0,7.1,79803.0
9015303.0,15151744.0,1000000.0,Dec 02 2005,Weinstein Co.,Original Screenplay,Drama,76.0,7.6,19343.0
43095856.0,85095856.0,32000000.0,Sep 02 2005,20th Century Fox,Original Screenplay,Action,55.0,6.6,51005.0
25296447.0,43928932.0,21000000.0,Oct 11 2002,20th Century Fox,Original Screenplay,Action,53.0,6.6,51005.0
8114270.0,23914270.0,25000000.0,Nov 25 2009,Weinstein Co.,Based on Book/Short Story,Drama,75.0,7.5,39124.0
110461307.0,188163455.0,90000000.0,Aug 13 2008,Paramount Pictures,Original Screenplay,Comedy,83.0,7.2,104839.0
133298577.0,497398577.0,150000000.0,May 14 2004,Warner Bros.,Based on Book/Short Story,Action,54.0,7.0,129575.0
141930000.0,267200000.0,70000000.0,Aug 09 2002,Sony Pictures,Original Screenplay,Action,48.0,5.5,52636.0
872643.0,9443864.0,7400000.0,Apr 27 2007,Yash Raj Films,Original Screenplay,Comedy,67.0,5.1,1051.0
125618201.0,248400000.0,60000000.0,Jun 05 1998,Paramount Pictures,Original Screenplay,Drama,95.0,8.0,156346.0
1530535.0,2548378.0,9000000.0,Aug 18 2006,Fox Searchlight,Original Screenplay,Comedy,27.0,5.8,5262.0
872142.0,1415656.0,25000000.0,Oct 14 2005,ThinkFilm,Based on Book/Short Story,Drama,41.0,6.6,8951.0
171091819.0,448191819.0,145000000.0,Jun 16 1999,Walt Disney Pictures,Based on Book/Short Story,Adventure,88.0,6.9,26871.0
6374789.0,6374789.0,3500000.0,Apr 16 2010,Sony Pictures Classics,Original Screenplay,Drama,55.0,6.4,15106.0
2912606.0,9879971.0,3000000.0,Feb 24 2006,Miramax,Based on Book/Short Story,Drama,55.0,7.4,13167.0
6491969.0,6491969.0,10000000.0,Jan 16 2004,Walt Disney Pictures,Based on TV,Comedy,55.0,6.4,15106.0
63414846.0,98666635.0,39000000.0,Aug 14 2009,Warner Bros.,Based on Book/Short Story,Drama,37.0,7.1,23908.0
0.0,5918742.0,20000000.0,Mar 31 2004,Miramax,Original Screenplay,Drama,55.0,4.5,1031.0
19161999.0,19344615.0,15000000.0,Oct 11 2002,Walt Disney Pictures,Based on Book/Short Story,Drama,61.0,6.5,6639.0
1328679.0,1919197.0,4000000.0,Sep 16 2005,Sony Pictures Classics,Based on Book/Short Story,Comedy,70.0,6.7,12109.0
11532774.0,11532774.0,55000000.0,Jan 10 1997,MGM,Original Screenplay,Thriller/Suspense,17.0,4.5,5147.0
7027762.0,14321070.0,10000000.0,Dec 01 2006,20th Century Fox,Original Screenplay,Thriller/Suspense,55.0,6.9,83.0
10097096.0,10097096.0,4000000.0,Nov 14 2001,Lionsgate,Original Screenplay,Comedy,8.0,3.6,3095.0
2057193.0,2315026.0,1000000.0,Apr 24 1998,Fox Searchlight,Original Screenplay,Drama,55.0,5.6,3722.0
37384046.0,99384046.0,80000000.0,Apr 14 2006,Walt Disney Pictures,Original Screenplay,Adventure,19.0,5.4,8498.0
15055091.0,15055091.0,20000000.0,Mar 06 1998,Paramount Pictures,Original Screenplay,Drama,60.0,6.1,4840.0
25195050.0,40119848.0,50000000.0,Feb 27 2004,Paramount Pictures,Original Screenplay,Thriller/Suspense,2.0,4.8,83.0
296623634.0,702623634.0,50000000.0,Nov 20 2009,Summit Entertainment,Based on Book/Short Story,Drama,28.0,6.4,15106.0
300155447.0,688155447.0,68000000.0,Jun 30 2010,Summit Entertainment,Based on Book/Short Story,Drama,51.0,6.4,15106.0
192769854.0,396439854.0,37000000.0,Nov 21 2008,Summit Entertainment,Based on Book/Short Story,Drama,50.0,6.1,4840.0
6712451.0,10364769.0,105000000.0,Apr 27 2001,New Line,Original Screenplay,Romantic Comedy,13.0,4.4,2889.0
6852450.0,6852450.0,6000000.0,Feb 26 1999,Paramount Pictures,Original Screenplay,Romantic Comedy,30.0,5.4,8645.0
39517763.0,50517763.0,16000000.0,Oct 06 2006,New Line,Remake,Horror,55.0,5.8,20196.0
80571655.0,107071655.0,9000000.0,Oct 17 2003,New Line,Remake,Horror,36.0,6.1,39172.0
623374.0,623374.0,38000000.0,Nov 30 2001,Miramax,Based on Book/Short Story,Western,55.0,5.0,2645.0
12044087.0,43044087.0,5700000.0,Sep 08 2006,Weinstein Co.,Original Screenplay,Action,55.0,6.9,13929.0
24793509.0,39232211.0,7500000.0,Mar 17 2006,Fox Searchlight,Based on Book/Short Story,Black Comedy,55.0,7.8,65340.0
10363341.0,22664070.0,15000000.0,Jan 23 2008,National Geographic Entertainment,Based on Real Life Events,Concert/Performance,55.0,8.3,2090.0
77086030.0,127630030.0,62000000.0,Apr 21 2000,Universal,Original Screenplay,Action,68.0,6.4,32528.0
38230435.0,38230435.0,25000000.0,May 31 2002,Universal,Original Screenplay,Comedy,76.0,5.7,14237.0
5654777.0,5654777.0,25000000.0,Sep 02 2005,Miramax,Original Screenplay,Thriller/Suspense,55.0,3.3,3249.0
114326736.0,167726736.0,30000000.0,Jun 18 2004,20th Century Fox,Original Screenplay,Comedy,55.0,6.6,65329.0
88915214.0,203115214.0,38000000.0,Jul 24 2009,Sony Pictures,Original Screenplay,Romantic Comedy,14.0,6.4,27888.0
18522064.0,20722064.0,30000000.0,Mar 03 2006,Sony/Screen Gems,Original Screenplay,Action,9.0,4.0,28547.0
16655224.0,21949214.0,25000000.0,Dec 08 2006,Warner Bros.,Original Screenplay,Comedy,55.0,3.7,4133.0
94999143.0,248099143.0,73243106.0,Nov 22 2000,Walt Disney Pictures,Original Screenplay,Thriller/Suspense,68.0,7.3,97324.0
42670410.0,77208315.0,16000000.0,Jan 09 2009,Universal,Original Screenplay,Horror,11.0,4.5,15331.0
41196.0,187847.0,750000.0,Jul 01 2005,Lionsgate,Original Screenplay,Horror,55.0,5.6,6957.0
51970690.0,95708457.0,22000000.0,Sep 19 2003,Sony Pictures,Original Screenplay,Action,30.0,6.7,65690.0
1069318.0,1069318.0,9000000.0,Aug 26 2005,Lionsgate,Original Screenplay,Romantic Comedy,8.0,3.7,1981.0
12398628.0,12398628.0,20000000.0,Aug 23 2002,Miramax,Original Screenplay,Drama,49.0,5.8,6837.0
62318875.0,111318875.0,45000000.0,Jan 20 2006,Sony/Screen Gems,Original Screenplay,Action,15.0,6.6,48551.0
8535575.0,18535575.0,30000000.0,Sep 09 2005,Miramax,Original Screenplay,Drama,53.0,7.1,11770.0
52752475.0,119114494.0,50000000.0,May 08 2002,20th Century Fox,Remake,Drama,48.0,6.6,23998.0
10447421.0,10717421.0,40000000.0,Aug 20 1999,Sony Pictures,Original Screenplay,Action,55.0,3.4,10233.0
26403.0,3080493.0,3700000.0,Nov 03 2006,IFC Films,Original Screenplay,Thriller/Suspense,39.0,6.6,11986.0
24537621.0,49037621.0,43000000.0,May 13 2005,Focus/Rogue Pictures,Original Screenplay,Action,55.0,7.1,36119.0
28687835.0,52649951.0,35000000.0,Jan 25 2008,Sony/Screen Gems,Original Screenplay,Thriller/Suspense,15.0,6.1,21922.0
293004164.0,731304609.0,175000000.0,May 29 2009,Walt Disney Pictures,Original Screenplay,Adventure,98.0,8.4,110491.0
83823381.0,166077420.0,30000000.0,Dec 04 2009,Paramount Pictures,Based on Book/Short Story,Drama,90.0,6.4,15106.0
18761993.0,27361993.0,12000000.0,Mar 11 2005,New Line,Original Screenplay,Drama,55.0,7.0,12317.0
38116707.0,72571864.0,14000000.0,Sep 25 1998,Sony Pictures,Original Screenplay,Horror,21.0,5.2,19113.0
21468807.0,38574362.0,15000000.0,Sep 22 2000,Sony Pictures,Original Screenplay,Horror,9.0,3.7,7609.0
1032075.0,1032075.0,225000.0,Sep 15 2000,Lionsgate,Based on Play,Drama,73.0,6.7,2218.0
83077470.0,198686497.0,75000000.0,Dec 25 2008,United Artists,Based on Real Life Events,Thriller/Suspense,61.0,7.3,54343.0
19478106.0,61746888.0,35000000.0,Aug 19 2005,Walt Disney Pictures,Original Screenplay,Adventure,30.0,5.6,7158.0
20384136.0,20384136.0,10000000.0,Feb 02 2001,Warner Bros.,Based on Book/Short Story,Horror,9.0,4.3,11435.0
14046595.0,34372469.0,40000000.0,Oct 23 2009,Universal,Based on Book/Short Story,Action,37.0,6.1,9539.0
30695227.0,39235486.0,60000000.0,Nov 03 2000,Dreamworks SKG,Based on Book/Short Story,Drama,43.0,6.4,21995.0
2073984.0,2811439.0,800000.0,Mar 28 2003,Samuel Goldwyn Films,Original Screenplay,Drama,55.0,7.1,3719.0
6777741.0,24489150.0,23000000.0,Sep 14 2007,Warner Bros.,Based on Real Life Events,Drama,73.0,7.4,27529.0
881745.0,881745.0,25000000.0,Sep 16 2005,Miramax/Dimension,Original Screenplay,Horror,10.0,4.6,4220.0
3347411.0,4022411.0,6000000.0,Dec 21 2006,Miramax,Original Screenplay,Drama,89.0,6.4,15106.0
16123851.0,19123851.0,23000000.0,Sep 01 2004,Focus Features,Based on Book/Short Story,Drama,50.0,6.2,9343.0
70511035.0,132511035.0,50000000.0,Mar 17 2006,Warner Bros.,Based on Comic/Graphic Novel,Action,73.0,8.2,224636.0
34145.0,34145.0,4000000.0,Jul 16 1999,Sony Pictures,Original Screenplay,Drama,55.0,6.4,15106.0
120150546.0,300150546.0,170000000.0,May 07 2004,Universal,Original Screenplay,Action,22.0,5.5,68846.0
114197520.0,260197520.0,71682975.0,Jul 30 2004,Walt Disney Pictures,Original Screenplay,Thriller/Suspense,42.0,6.6,88928.0
4859475.0,4859475.0,6000000.0,Apr 21 2000,Paramount Vantage,Based on Book/Short Story,Black Comedy,55.0,7.2,49110.0
14010690.0,30626690.0,75000000.0,Jan 15 1999,Universal,Based on Comic/Graphic Novel,Action,9.0,4.5,10487.0
9427026.0,16194905.0,4000000.0,Apr 11 2008,Overture Films,Original Screenplay,Comedy,90.0,6.8,318.0
6167817.0,59606587.0,55000000.0,Nov 26 2004,Warner Bros.,Based on Book/Short Story,Drama,55.0,6.4,15106.0
68473360.0,213500000.0,75000000.0,Dec 08 2000,Sony Pictures,Original Screenplay,Action,47.0,5.6,24294.0
20268825.0,20268825.0,20000000.0,Oct 30 1998,Sony Pictures,Based on Book/Short Story,Horror,33.0,6.8,54.0
100614858.0,202726605.0,70000000.0,Dec 14 2001,Paramount Pictures,Remake,Thriller/Suspense,39.0,6.9,87820.0
47546796.0,120100000.0,90000000.0,Apr 25 1997,20th Century Fox,Original Screenplay,Action,42.0,5.2,21313.0
12899867.0,85599867.0,9400000.0,Nov 03 2006,Sony Pictures Classics,Original Screenplay,Comedy,92.0,4.4,288.0
0.0,24906717.0,8300000.0,Nov 24 2006,Warner Bros.,Original Screenplay,Action,55.0,5.7,7936.0
35231365.0,59431365.0,58000000.0,Apr 28 2000,Universal,Based on TV,Comedy,24.0,3.3,5491.0
52894169.0,54294169.0,16000000.0,Jan 15 1999,Paramount Pictures,Original Screenplay,Drama,39.0,6.0,18066.0
110485654.0,215771698.0,52000000.0,Feb 12 2010,Warner Bros.,Original Screenplay,Romantic Comedy,17.0,5.7,17599.0
21005329.0,37975553.0,6000000.0,Apr 05 2002,Artisan,Original Screenplay,Comedy,55.0,6.4,15106.0
2077046.0,2635650.0,6000000.0,Jul 03 2008,Sony Pictures Classics,Original Screenplay,Comedy,69.0,7.1,13257.0
43057470.0,64252038.0,15000000.0,Dec 25 1997,New Line,Based on Book/Short Story,Drama,84.0,7.0,36092.0
234750.0,463039.0,7000000.0,May 12 2006,IDP/Goldwyn/Roadside,Original Screenplay,Drama,55.0,6.8,1889.0
16124543.0,16285543.0,1125000.0,Oct 07 2005,Lionsgate,Original Screenplay,Comedy,30.0,6.4,15106.0
24793251.0,55193251.0,3000000.0,Nov 20 1998,20th Century Fox,Original Screenplay,Comedy,82.0,6.4,15106.0
223808164.0,532743103.0,180000000.0,Jun 27 2008,Walt Disney Pictures,Original Screenplay,Comedy,96.0,8.5,182257.0
22466994.0,40666994.0,25000000.0,Aug 24 2007,Lionsgate,Original Screenplay,Action,55.0,6.2,28771.0
580862.0,1296184.0,10000000.0,May 23 2008,First Look,Original Screenplay,Black Comedy,29.0,6.4,15106.0
627047.0,119627047.0,40000000.0,Nov 20 2009,Magnolia Pictures,Based on Real Life Events,Action,55.0,6.4,15106.0
234280354.0,591745532.0,132000000.0,Jun 29 2005,Paramount Pictures,Remake,Action,55.0,7.2,12074.0
107509799.0,184068357.0,138000000.0,Mar 06 2009,Warner Bros.,Based on Comic/Graphic Novel,Action,64.0,7.8,132250.0
5529144.0,8119205.0,3000000.0,Apr 28 2006,Fox Searchlight,Original Screenplay,Drama,55.0,6.4,15106.0
19097550.0,22202180.0,1500000.0,May 02 2007,Fox Searchlight,Original Screenplay,Romantic Comedy,89.0,7.2,20384.0
127188.0,127188.0,8000000.0,May 18 2007,ThinkFilm,Original Screenplay,Comedy,55.0,5.5,3535.0
5951693.0,5951693.0,2000000.0,Jun 11 2010,Roadside Attractions,Original Screenplay,Drama,95.0,8.2,1704.0
19389454.0,33422485.0,35000000.0,Feb 23 2000,Paramount Pictures,Based on Book/Short Story,Comedy,81.0,7.5,31572.0
2283849.0,11125664.0,2000000.0,Dec 25 2008,Sony Pictures Classics,Based on Real Life Events,Documentary,55.0,6.4,15106.0
69148997.0,111448997.0,20000000.0,Jun 23 2004,Sony Pictures,Original Screenplay,Comedy,15.0,5.0,25970.0
16186348.0,27649774.0,1100000.0,Dec 25 2005,Weinstein Co.,Based on Real Life Events,Horror,55.0,6.3,22594.0
60400856.0,94728529.0,28000000.0,Jan 26 2001,Sony Pictures,Original Screenplay,Romantic Comedy,16.0,4.8,18717.0
1060512.0,1060512.0,5500000.0,Oct 03 2003,Lionsgate,Based on Real Life Events,Drama,35.0,6.6,11966.0
7460204.0,10061080.0,29000000.0,Aug 26 2009,Focus Features,Based on Book/Short Story,Drama,48.0,6.8,8778.0
3058380.0,3058380.0,13000000.0,Mar 02 2001,Lionsgate,Based on Real Life Events,Drama,55.0,6.4,15106.0
209218368.0,283218368.0,40000000.0,Jul 15 2005,New Line,Original Screenplay,Comedy,55.0,6.4,15106.0
31726995.0,47175038.0,15000000.0,Feb 04 2005,Universal,Based on Book/Short Story,Romantic Comedy,10.0,5.5,12205.0
1350248.0,1788168.0,312000.0,Nov 24 1999,Fine Line,Based on Real Life Events,Drama,84.0,6.4,2152.0
28563179.0,54700285.0,28000000.0,Oct 12 2007,Sony Pictures,Original Screenplay,Drama,56.0,7.0,38163.0
78120196.0,114658262.0,70000000.0,Mar 01 2002,Paramount Pictures,Based on Book/Short Story,Drama,62.0,6.9,42580.0
5128124.0,16509706.0,25000000.0,Dec 07 2005,Magnolia Pictures,Based on Real Life Events,Drama,82.0,7.9,19687.0
377556.0,1877556.0,14000000.0,Jun 25 2010,Sony Pictures Classics,Based on Book/Short Story,Thriller/Suspense,55.0,6.7,915.0
35990505.0,35990505.0,25000000.0,Apr 04 2003,Warner Bros.,Remake,Comedy,34.0,5.7,12561.0
20779666.0,38833352.0,4300000.0,Jun 06 2003,Palm Pictures,Based on Book/Short Story,Drama,90.0,7.7,21814.0
18317151.0,20575121.0,35000000.0,Dec 21 2007,Sony Pictures,Original Screenplay,Comedy,74.0,6.7,28032.0
33771174.0,40862054.0,15000000.0,Apr 28 2000,20th Century Fox,Based on Book/Short Story,Drama,34.0,6.4,13302.0
4142507.0,4142507.0,3000000.0,Sep 01 2000,Destination Films,Original Screenplay,Comedy,13.0,4.2,2973.0
13043363.0,13043363.0,15000000.0,Oct 02 2009,Fox Searchlight,Based on Book/Short Story,Comedy,84.0,7.1,14068.0
42436517.0,43607627.0,27500000.0,Feb 08 2008,Universal,Original Screenplay,Comedy,23.0,4.5,5700.0
47860214.0,66966987.0,15000000.0,Feb 03 2006,Sony/Screen Gems,Remake,Horror,9.0,4.7,16505.0
55485043.0,71485043.0,80000000.0,Oct 02 1998,Polygram,Based on Book/Short Story,Drama,55.0,6.6,30486.0
1669971.0,2814566.0,16000000.0,Dec 21 2005,Sony Pictures Classics,Original Screenplay,Drama,51.0,6.5,2855.0
12831121.0,13400080.0,30000000.0,Sep 03 2004,MGM,Remake,Thriller/Suspense,24.0,6.9,18987.0
77233467.0,99123656.0,100000000.0,Oct 16 2009,Warner Bros.,Based on Book/Short Story,Adventure,73.0,7.2,30669.0
29795299.0,55576699.0,20000000.0,Mar 20 1998,Sony Pictures,Original Screenplay,Thriller/Suspense,64.0,6.6,40110.0
16862585.0,41862585.0,35000000.0,Sep 17 2004,Universal,Original Screenplay,Romantic Comedy,60.0,6.3,21996.0
40914068.0,77628265.0,115000000.0,Jun 14 2002,MGM,Original Screenplay,Action,32.0,5.8,26421.0
32647042.0,33589427.0,15000000.0,Feb 18 2005,20th Century Fox,Based on Book/Short Story,Comedy,53.0,6.1,3720.0
11578022.0,11578022.0,30000000.0,Mar 12 1999,20th Century Fox,Based on Game,Action,11.0,3.7,9460.0
780326.0,780326.0,25000000.0,Sep 11 1998,Warner Bros.,Based on Real Life Events,Drama,78.0,6.9,3369.0
1090947.0,2412123.0,27000000.0,Oct 17 2008,Magnolia Pictures,Based on Book/Short Story,Comedy,55.0,5.9,12537.0
155464351.0,288693989.0,90000000.0,Jul 21 2000,Dreamworks SKG,Original Screenplay,Thriller/Suspense,45.0,6.5,45633.0
119519402.0,184319402.0,29000000.0,Nov 18 2005,20th Century Fox,Based on Real Life Events,Drama,82.0,7.9,85235.0
41227069.0,46060915.0,11000000.0,Jan 25 2002,Warner Bros.,Based on Book/Short Story,Drama,28.0,7.1,38045.0
6882696.0,6882696.0,20000000.0,Mar 14 2003,New Line,Remake,Horror,65.0,6.2,7702.0
113805681.0,222105681.0,175000000.0,Jun 30 1999,Warner Bros.,Based on TV,Adventure,21.0,4.3,54183.0
0.0,8243567.0,10000000.0,Jan 08 2008,Focus Features,Original Screenplay,Horror,86.0,5.9,5647.0
56094360.0,92094360.0,10000000.0,Jan 07 2005,Universal,Original Screenplay,Drama,9.0,6.4,15106.0
134508551.0,340934768.0,75000000.0,Jun 27 2008,Universal,Based on Comic/Graphic Novel,Action,71.0,6.4,1089.0
5018450.0,10192613.0,8000000.0,Sep 22 2000,Fox Searchlight,Original Screenplay,Romantic Comedy,35.0,4.9,4743.0
61979680.0,142422252.0,150000000.0,Feb 12 2010,Universal,Remake,Horror,55.0,7.4,6099.0
179883157.0,374825760.0,150000000.0,May 01 2009,20th Century Fox,Spin-Off,Action,55.0,6.7,79499.0
26902075.0,50042410.0,16000000.0,Sep 12 2008,Picturehouse,Original Screenplay,Comedy,13.0,7.9,5519.0
8064972.0,8064972.0,13000000.0,May 08 1998,New Line,Original Screenplay,Romantic Comedy,5.0,3.4,982.0
25059640.0,25059640.0,6000000.0,Jul 16 1999,Paramount Pictures,Original Screenplay,Comedy,61.0,6.1,3224.0
58156435.0,65121280.0,30000000.0,Aug 20 2004,Paramount Pictures,Based on Book/Short Story,Comedy,15.0,5.7,17207.0
32267774.0,38462071.0,30000000.0,Jun 01 2001,MGM,Original Screenplay,Comedy,10.0,5.0,6727.0
107492.0,113783.0,3500000.0,Feb 17 2006,Focus Features,Original Screenplay,Drama,40.0,6.4,4360.0
6291602.0,6291602.0,50000000.0,Mar 03 2000,Sony Pictures,Original Screenplay,Comedy,42.0,5.4,5304.0
3121270.0,3177636.0,500000.0,Jun 16 2006,IFC Films,Based on Real Life Events,Documentary,55.0,7.4,2222.0
26236603.0,43236603.0,6000000.0,Dec 17 2008,Fox Searchlight,Original Screenplay,Drama,98.0,8.2,93301.0
46213824.0,47313824.0,56000000.0,Apr 02 2004,MGM,Remake,Action,25.0,6.0,20517.0
70278893.0,163278893.0,65000000.0,Aug 09 2006,Paramount Pictures,Based on Real Life Events,Drama,69.0,6.2,34341.0
28946615.0,47267829.0,33000000.0,Sep 08 2000,Universal,Original Screenplay,Thriller/Suspense,10.0,3.7,959.0
12482775.0,15466961.0,20000000.0,Oct 28 2005,Paramount Pictures,Original Screenplay,Drama,58.0,6.9,35394.0
37760080.0,49730854.0,70000000.0,Sep 17 2004,Paramount Pictures,Original Screenplay,Adventure,72.0,6.3,40281.0
10275638.0,12254746.0,35000000.0,Sep 11 2009,Warner Bros.,Based on Comic/Graphic Novel,Thriller/Suspense,7.0,5.3,10044.0
161491646.0,190191646.0,23000000.0,Nov 06 1998,Walt Disney Pictures,Original Screenplay,Comedy,32.0,5.7,43251.0
15417771.0,28649556.0,10000000.0,May 30 2003,20th Century Fox,Original Screenplay,Horror,40.0,5.8,119.0
182805123.0,372100000.0,65000000.0,Dec 15 2000,Paramount Pictures,Original Screenplay,Romantic Comedy,53.0,6.3,54525.0
6047856.0,13061935.0,9000000.0,Sep 08 2000,Artisan,Original Screenplay,Action,48.0,6.5,17513.0
20982478.0,68369434.0,35000000.0,Jul 25 2008,20th Century Fox,Based on TV,Action,55.0,5.9,35433.0
83898313.0,189176423.0,66000000.0,Jun 19 1998,20th Century Fox,Based on TV,Action,55.0,6.4,15106.0
12482741.0,12697741.0,31000000.0,Jan 22 2010,CBS Films,Based on Real Life Events,Drama,27.0,6.4,3770.0
157299717.0,334627820.0,75000000.0,Jul 14 2000,20th Century Fox,Based on Comic/Graphic Novel,Action,82.0,7.4,120706.0
214949694.0,407711549.0,125000000.0,May 02 2003,20th Century Fox,Based on Comic/Graphic Novel,Action,55.0,7.8,112320.0
234362462.0,459359555.0,150000000.0,May 26 2006,20th Century Fox,Based on Comic/Graphic Novel,Action,57.0,6.9,109125.0
25572.0,25572.0,40000.0,Mar 12 2010,Oscilloscope Pictures,Original Screenplay,Drama,55.0,6.2,260.0
101384023.0,240484023.0,82000000.0,Aug 13 2010,Lionsgate,Original Screenplay,Action,40.0,7.1,42427.0
26873932.0,71073932.0,60000000.0,Apr 29 2005,Sony Pictures,Original Screenplay,Action,55.0,4.1,19527.0
882710.0,2282710.0,20000000.0,Oct 20 2000,Miramax,Original Screenplay,Drama,64.0,6.3,8784.0
69586544.0,73826768.0,27000000.0,Jun 07 2002,Warner Bros.,Based on Book/Short Story,Comedy,55.0,6.4,15106.0
9180275.0,11005992.0,1200000.0,Nov 10 2000,Paramount Vantage,Original Screenplay,Drama,95.0,7.7,14261.0
43337279.0,57604723.0,60000000.0,Jun 19 2009,Sony Pictures,Original Screenplay,Comedy,14.0,5.0,23091.0
396035.0,661221.0,1700000.0,Jun 24 2005,Sony Pictures Classics,Original Screenplay,Drama,55.0,6.4,15106.0
97690976.0,225990976.0,50000000.0,Dec 19 2008,Warner Bros.,Based on Book/Short Story,Comedy,43.0,7.0,62150.0
2426851.0,2426851.0,4000000.0,Jun 22 2007,IFC Films,Original Screenplay,Black Comedy,78.0,6.7,9498.0
